State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,APC,LP,PDP,NNPP,Latitude,Longitude,Latitude_rad,Longitude_rad,APC_outlier_score,LP_outlier_score,PDP_outlier_score,NNPP_outlier_score
OSUN,IWO,GIDIGBO  I,29-23-11-006,"BAPTIST PRY. SCHOOL, AIPATE II",263,677,0,0,0,0,7.6297658,4.1674905,0.13316453436605918,0.07273643077058475,126.9,3.1,110.6,0.1
OSUN,IWO,GIDIGBO  I,29-23-11-007,"BAPTIST PRY. SCHOOL, AIPATE III",262,739,151,9,88,0,7.6297658,4.1674905,0.13316453436605918,0.07273643077058475,31.650000000000006,6.35,18.200000000000003,0.1
OSUN,IWO,GIDIGBO  II,29-23-12-001,AJAKOORE I,154,386,62,0,92,0,7.6401303,4.1769749,0.13334542901638213,0.0729019647781609,40.37037037037037,2.7037037037037037,4.740740740740748,0.037037037037037035
OSUN,IWO,GIDIGBO  II,29-23-12-002,AJAKOORE II,187,344,94,2,86,0,7.6401303,4.1769749,0.13334542901638213,0.0729019647781609,7.1851851851851904,0.6296296296296298,10.962962962962962,0.037037037037037035
OSUN,IWO,GIDIGBO  II,29-23-12-004,POST OFFICE FRONTAGE I,181,513,73,2,82,0,7.7797165,4.5489538,0.13578166779672943,0.07939422133110763,51.746268656716424,8.149253731343284,2.4029850746268693,0.1791044776119403
OSUN,IWO,GIDIGBO  II,29-23-12-005,POST OFFICE II,165,510,63,5,90,0,7.6339528,4.178831,0.13323761130184017,0.07293435983440716,41.68571428571428,3.2285714285714286,3.885714285714286,0.02857142857142857
OSUN,IWO,GIDIGBO  II,29-23-12-006,POST OFFICE III,231,781,81,5,133,0,7.6339528,4.178831,0.13323761130184017,0.07293435983440716,23.171428571428578,3.2285714285714286,40.34285714285714,0.02857142857142857
OSUN,IWO,GIDIGBO  II,29-23-12-007,ELEMO I,187,542,68,1,107,0,7.6338611,4.1778287,0.1332360108349161,0.07291686639931443,36.542857142857144,0.8857142857142857,13.599999999999994,0.02857142857142857
OSUN,IWO,GIDIGBO  II,29-23-12-008,ELEMO II,65,246,38,0,23,0,7.6338611,4.1778287,0.1332360108349161,0.07291686639931443,67.4,1.9142857142857144,72.8,0.02857142857142857
OSUN,IWO,GIDIGBO  II,29-23-12-009,ODE-ERE,245,586,136,0,107,0,7.618511,4.1905174,0.1329681010494057,0.07313832599211223,0.19999999999998863,2.2,12.400000000000006,0.0
OSUN,IWO,GIDIGBO  II,29-23-12-010,MOTOKU,213,533,106,2,104,0,7.6401303,4.1769749,0.13334542901638213,0.0729019647781609,5.259259259259252,0.6296296296296298,7.7037037037037095,0.037037037037037035
OSUN,IWO,GIDIGBO  II,29-23-12-012,ODE-OFE II,134,384,75,4,107,0,7.6320512,4.1746334,0.13320442212078426,0.07286109789372545,35.68181818181819,1.7954545454545454,7.3409090909090935,0.045454545454545456
OSUN,IWO,GIDIGBO  III,29-23-13-001,"D.C. PRY. SCHOOL, OKE-IFA I",320,639,133,8,153,1,7.6383149,4.1693671,0.13331374430914142,0.07276918361932766,29.86363636363636,5.136363636363637,60.68181818181819,1.0
OSUN,IWO,GIDIGBO  III,29-23-13-003,DISPENSARY ALAYE I,344,916,158,0,170,0,43.3716005,-80.954271,0.7569772305846189,-1.4129185725017626,65.0,1.0,14.0,0.0
OSUN,IWO,GIDIGBO  III,29-23-13-004,DISPENSARY ALAYE II,284,662,93,1,184,0,43.3716005,-80.954271,0.7569772305846189,-1.4129185725017626,65.0,1.0,14.0,0.0
OSUN,IWO,OKE-OBA  I,29-23-14-002,"BAPTIST PRY. SCHOOL, AGBERIRE VILLAGE II",146,313,58,0,81,0,7.6303374,4.1636896,0.13317451066806357,0.07267009255104569,47.77777777777777,2.6666666666666665,2.3333333333333286,0.0
OSUN,IWO,OKE-OBA  I,29-23-14-003,"ISLAMIC PRY. SCHOOL, OLOSI VILLAGE",254,565,145,1,96,0,7.6175511,4.1713763,0.13295134763391583,0.07280425077465874,5.142857142857139,0.2857142857142858,40.571428571428584,0.0
OSUN,IWO,OKE-OBA  I,29-23-14-004,AGBONA VILLAGE,137,303,70,0,66,0,7.8129152,4.2384621,0.13636109441911126,0.07397511886599314,32.66666666666667,0.0,90.0,0.0
OSUN,IWO,OKE-OBA  I,29-23-14-005,AWOKEKERE VILLAGE,113,220,81,1,31,0,7.8258727,4.2650648,0.13658724545693843,0.07443942357091345,2.0,1.0,22.0,0.0
OSUN,IWO,OKE-OBA  I,29-23-14-006,DAODU VILLAGE,142,299,77,1,59,0,7.64769,4.1836769,0.13347737067184515,0.07301893674462956,36.17647058823529,2.0588235294117645,47.352941176470594,0.0
OSUN,IWO,OKE-OBA  I,29-23-14-008,"BAPTIST PRY. SCHOOL, AIPATE-NLA VILLAGE",176,422,71,0,104,0,7.6297658,4.1674905,0.13316453436605918,0.07273643077058475,52.349999999999994,3.1,1.4000000000000057,0.1
OSUN,IWO,OKE-OBA  II,29-23-15-004,"D.C. PRY. SCHOOL, PAPA VILLAGE",163,428,0,0,0,0,7.8773669,4.3450591,0.13748598879261892,0.07583558748874156,117.0,2.0,155.0,0.0
OSUN,IWO,OKE-OBA  II,29-23-15-006,"D.C. PRY. SCHOOL, AGORO VILLAGE",227,456,148,2,57,0,7.647647,4.1879051,0.1334766201802668,0.07309273275606237,37.13333333333334,0.9333333333333331,49.93333333333334,0.0
OSUN,IWO,OKE-OBA  II,29-23-15-007,"N.U.D PRY. SCHOOL, OBAJOKO VILLAGE",273,442,0,0,0,0,7.9015078,4.5800892,0.1379073269820136,0.07993763657503307,30.0,2.8,30.939393939393938,0.11538461538461539
OSUN,IWO,OKE-OBA  II,29-23-15-010,"D.C. PRY. SCHOOL, IDI-IROKO VILLAGE II",64,117,26,0,35,0,7.6246734,4.175138,0.13307565521923062,0.072869904825131,132.33333333333334,2.1333333333333333,96.26666666666668,0.06666666666666667
OSUN,IWO,OKE-OBA  II,29-23-15-011,"D.C. SCHOOL, FORITAJE VILLAGE",220,358,117,0,87,0,7.6424159,4.1766665,0.1333853202617657,0.07289658218274774,25.099999999999994,2.65,1.7999999999999972,0.05
OSUN,IWO,OKE-OBA  II,29-23-15-012,"D.C. SCHOOL, ANARUN VILLAGE `",201,509,73,7,119,0,7.6424159,4.1766665,0.1333853202617657,0.07289658218274774,21.099999999999994,4.7,31.799999999999997,0.05
OSUN,IWO,OKE-OBA  II,29-23-15-014,"BAPTIST PRY. SCHOOL, OGBURO VILLAGE I",182,457,120,0,52,0,7.6303374,4.1636896,0.13317451066806357,0.07267009255104569,21.111111111111114,2.6666666666666665,29.888888888888886,0.0
OSUN,IWO,OKE-OBA  II,29-23-15-015,"BAPTIST PRY. SCHOOL, OGBURO VILLAGE II",183,438,134,1,40,0,7.6303374,4.1636896,0.13317451066806357,0.07267009255104569,36.66666666666667,1.5555555555555554,43.22222222222223,0.0
OSUN,IWO,OKE-OBA  II,29-23-15-018,AYEDE VILLAGE,137,245,89,0,46,0,7.7001304,4.1309067,0.13439262831290796,0.07209792300769363,30.0,2.8,30.939393939393938,0.11538461538461539
OSUN,IWO,OKE-OBA  II,29-23-15-021,JOLUEGAN VILLAGE,69,126,40,0,28,0,7.5977205,4.0848789,0.13260523837126983,0.07129458635024419,30.0,2.8,30.939393939393938,0.11538461538461539
OSUN,OBOKUN,IBOKUN,29-24-01-002,IBOKUN N.U.D. PRY. SCHOOL,344,750,141,13,184,0,7.7797533,4.7217785,0.13578231007789418,0.08241058137487907,39.14285714285714,10.285714285714285,9.571428571428584,0.0
OSUN,OBOKUN,IBOKUN,29-24-01-003,IBOKUN ST. PETER'S PRY. SCHOL,303,750,122,8,163,0,7.7797533,4.7217785,0.13578231007789418,0.08241058137487907,17.42857142857143,4.571428571428571,14.428571428571416,0.0
OSUN,OBOKUN,IBOKUN,29-24-01-006,IBOKUN GRAMMAR SCHOOL,352,778,145,1,204,0,7.7797533,4.7217785,0.13578231007789418,0.08241058137487907,43.71428571428571,3.428571428571429,32.428571428571416,0.0
OSUN,OBOKUN,IBOKUN,29-24-01-007,IBOKUN COURT HALL,300,760,124,2,167,0,7.7861256,4.7225793,0.13589352769381902,0.08242455797152903,19.714285714285708,2.2857142857142856,9.857142857142861,0.0
OSUN,OBOKUN,IBOKUN,29-24-01-008,IBOKUN DISPENSARY,315,815,120,2,190,0,7.7861256,4.7225793,0.13589352769381902,0.08242455797152903,15.142857142857139,2.2857142857142856,16.428571428571416,0.0
OSUN,OBOKUN,IPETU-ILE/ADAOWODE,29-24-02-002,IPETU-ILE METHODIST PRY. SCHOOL II,241,593,73,3,163,0,7.894835,4.70189,0.13779086465168652,0.08206346156659618,76.9090909090909,1.4545454545454541,52.45454545454545,0.2727272727272727
OSUN,OBOKUN,IPETU-ILE/ADAOWODE,29-24-02-004,OLOMU L.A. PRY. SCHOOL,149,278,50,1,96,0,7.185731,4.486622,0.12541466511262464,0.07830632619241303,30.0,2.8,30.939393939393938,0.11538461538461539
OSUN,OBOKUN,IPETU-ILE/ADAOWODE,29-24-02-006,OJA-TITUN L.A. PRY. SCHOOL,124,277,66,0,52,0,7.8865822,4.8899208,0.13764682611917795,0.08534521812175513,9.75,1.5,40.125,0.0
OSUN,OBOKUN,IPETU-ILE/ADAOWODE,29-24-02-007,"ERINJA,  ERINJA MARKET",228,464,87,1,139,0,7.6258042,4.7403013,0.13309539140241217,0.08273386522156748,3.2692307692307736,9.711538461538462,51.019230769230774,0.23076923076923078
OSUN,OBOKUN,ILAHUN/IKINYINWA,29-24-03-001,ILAHUN APOSTOLIC PRY. SCHOOL,293,624,81,2,206,0,7.6165054,4.7339735,0.13293309672592774,0.08262342427715978,1.1904761904761898,10.19047619047619,132.04761904761904,0.14285714285714285
OSUN,OBOKUN,ILAHUN/IKINYINWA,29-24-03-002,ILAHUN MATERNITY CENTRE,318,696,131,0,184,0,7.7897821,4.7874427,0.13595734565791817,0.08355663786556713,49.0,1.75,93.25,0.0
OSUN,OBOKUN,ILAHUN/IKINYINWA,29-24-03-003,IKINYINWA ST. JOHN'S PRY. SCHOOL,227,509,43,1,182,0,7.780041,4.7237843,0.13578733139015214,0.08244558918901558,72.85714285714286,3.428571428571429,7.285714285714278,0.0
OSUN,OBOKUN,ILAHUN/IKINYINWA,29-24-03-004,IKINYINWA TOWN HALL,211,496,63,10,13,0,7.7126945,4.751078,0.1346119132254578,0.08292195411906715,30.0,2.8,30.939393939393938,0.11538461538461539
OSUN,OBOKUN,ILASE/IDOMINASI,29-24-04-001,ILASE N.U.D. PRY. SCHOOL,278,842,35,3,235,1,7.6346078,4.7297108,0.13324904320844075,0.08254902612713502,52.66666666666667,9.5,135.33333333333331,1.0
OSUN,OBOKUN,ILASE/IDOMINASI,29-24-04-002,ILASE TOWN HALL,303,864,28,3,266,0,7.7841672,4.7291169,0.13585934716574793,0.08253866061670743,90.0,1.1428571428571432,103.28571428571428,0.0
OSUN,OBOKUN,ILASE/IDOMINASI,29-24-04-003,COKER MARKET SQUARE,196,621,94,3,90,0,7.6961,4.7123,0.1343222845627356,0.08224515034172879,30.0,2.8,30.939393939393938,0.11538461538461539
OSUN,OBOKUN,ILASE/IDOMINASI,29-24-04-005,KILORU ANGLICAN PRY. SCHOOL,281,853,91,1,167,0,7.7796633,4.4883385,0.13578073928156736,0.07833628476902352,62.16666666666666,11.333333333333334,29.0,0.16666666666666666
OSUN,OBOKUN,ILASE/IDOMINASI,29-24-04-006,IREGUN METHODIST PRY. SCHOOL,306,777,89,4,203,3,7.8268918,4.8352376,0.1366050321073455,0.08439081623622857,7.166666666666671,1.833333333333333,88.5,2.6666666666666665
OSUN,OBOKUN,ILASE/IDOMINASI,29-24-04-007,OORA L.A. PRY. SCHOOL,89,288,46,5,38,0,7.7825372,4.5654955,0.13583089829894043,0.07968292845998477,63.347826086956516,2.608695652173913,45.52173913043478,1.1304347826086956
OSUN,OBOKUN,ILASE/IDOMINASI,29-24-04-008,ALAFON OPEN SPACE,145,448,58,1,77,0,7.7168,4.6489,0.1346835677178984,0.08113861159596439,30.0,2.8,30.939393939393938,0.11538461538461539
OSUN,OBOKUN,ILASE/IDOMINASI,29-24-04-009,OLORUNDA L.A. SCHOOL,232,521,1,0,229,0,8.355709,4.246731,0.14583463338852287,0.0741194383965113,30.0,2.8,30.939393939393938,0.11538461538461539
OSUN,OBOKUN,ILASE/IDOMINASI,29-24-04-010,ONIYERE/KATI L.A. PRY. SCHOOL,100,292,44,1,52,0,7.6048317,4.7020789,0.13272935222503765,0.0820667584935532,39.0,1.0,18.0,0.0
OSUN,OBOKUN,ILASE/IDOMINASI,29-24-04-012,IDOMINASI TOWH HALL,253,699,97,7,139,2,7.7379881,4.6657027,0.13505336982514024,0.08143187403418924,61.0,4.0,138.0,2.0
OSUN,OBOKUN,ILASE/IDOMINASI,29-24-04-013,ILASE DISPENSARY,320,781,36,3,277,0,7.7379881,4.6657027,0.13505336982514024,0.08143187403418924,61.0,4.0,138.0,2.0
OSUN,OBOKUN,EESUN/IDOOKO,29-24-05-001,EESUN MATERNITY CENTRE,276,616,137,3,121,0,7.7367122,4.597775,0.13503110116921405,0.0802463120158823,30.0,2.8,30.939393939393938,0.11538461538461539
OSUN,OBOKUN,EESUN/IDOOKO,29-24-05-002,IBALA MATERNITY CENTRE,300,721,151,1,143,0,7.6279676,4.7472069,0.1331331498554498,0.0828543906783932,71.35,8.116666666666667,51.400000000000006,0.18333333333333332
OSUN,OBOKUN,EESUN/IDOOKO,29-24-05-004,IJAREGBE METHODIST PRY. SCHOOL,314,791,135,8,159,0,7.8268918,4.8352376,0.1366050321073455,0.08439081623622857,60.83333333333333,2.833333333333333,37.16666666666667,0.8333333333333334
OSUN,OBOKUN,EESUN/IDOOKO,29-24-05-005,IDO-OKO GRAMMAR SCHOOL,239,638,102,5,118,2,7.6250735,4.7647696,0.13308263828156786,0.08316091761893321,6.0,23.0,41.0,2.0
OSUN,OBOKUN,EESUN/IDOOKO,29-24-05-006,AYETORO OPEN SPACE,216,564,87,1,124,0,7.6258042,4.7403013,0.13309539140241217,0.08273386522156748,3.2692307692307736,9.711538461538462,35.730769230769226,0.23076923076923078
OSUN,OBOKUN,IMESI-ILE,29-24-06-002,IMESI-ILE TOWN HALL,253,699,80,4,159,1,7.8326871,4.8303538,0.13670617917348635,0.08430557784621967,16.25,1.25,23.0,0.0
OSUN,OBOKUN,IMESI-ILE,29-24-06-003,IMESI-ILE RURAL HEALTH CENTRE,211,483,64,7,134,1,7.8334049,4.8364815,0.13671870714685716,0.08441252638679413,30.0,2.4000000000000004,2.5999999999999943,0.19999999999999996
OSUN,OBOKUN,IMESI-ILE,29-24-06-006,IMESI-ILE L.A. SCHOOL  I,151,351,62,7,82,0,7.824014,4.8391751,0.13655480502213163,0.08445953857552585,31.5,1.75,46.75,0.75
OSUN,OBOKUN,IMESI-ILE,29-24-06-007,IMESI-ILE L.A. SCHOOL  II,180,356,53,7,105,0,7.824014,4.8391751,0.13655480502213163,0.08445953857552585,42.75,1.75,18.0,0.75
OSUN,OBOKUN,IMESI-ILE,29-24-06-008,IMESI-ILE MARKET SQUARE,196,465,69,5,114,0,7.8335742,4.8416936,0.1367216619892808,0.08450349469273732,5.0,2.0,20.0,1.0
OSUN,OBOKUN,ESA-OKE,29-24-07-002,ESA-OKE ST. JOSEPH'S SCHOOL,279,919,106,7,161,0,7.7498398,4.887493,0.13526022101209884,0.08530284501817521,16.599999999999994,3.9,24.80000000000001,0.0
OSUN,OBOKUN,ESA-OKE,29-24-07-003,ESA-OKE ST. PETER'S PRY. SCHOOL,257,579,79,4,149,0,7.763574,4.896008,0.13549992802222624,0.08545145980398254,18.5,1.0,31.5,0.0
OSUN,OBOKUN,ESA-OKE,29-24-07-004,ESA-OKE UNITED SCHOOL,338,750,115,2,207,0,7.7498398,4.887493,0.13526022101209884,0.08530284501817521,26.5,1.6,25.80000000000001,0.0
OSUN,OBOKUN,ESA-OKE,29-24-07-005,ESA-OKE AFRICAN CHURCH PRY. SCHOOL I,272,638,87,2,181,0,7.763574,4.896008,0.13549992802222624,0.08545145980398254,6.5,2.0,16.5,0.0
OSUN,OBOKUN,ESA-OKE,29-24-07-006,ESA-OKE AFRICAN CHURCH PRY. SCHOOL II,299,575,108,4,180,0,7.763574,4.896008,0.13549992802222624,0.08545145980398254,25.0,1.0,15.0,0.0
OSUN,OBOKUN,ESA-OKE,29-24-07-007,ESA-OKE L.A. SCHOOL  I,395,750,87,2,301,0,7.7498398,4.887493,0.13526022101209884,0.08530284501817521,4.299999999999997,1.6,129.2,0.0
OSUN,OBOKUN,ESA-OKE,29-24-07-008,ESA-OKE L.A. SCHOOL  II,225,466,62,5,150,0,7.7498398,4.887493,0.13526022101209884,0.08530284501817521,31.799999999999997,1.7000000000000002,36.900000000000006,0.0
OSUN,OBOKUN,ESA-OKE,29-24-07-009,OJA-OKO OPEN SPACE,407,862,114,2,286,0,7.7468897,4.8832833,0.13520873205383577,0.08522937189265402,22.75,1.5,98.25,0.0
OSUN,OBOKUN,ESA-OKE,29-24-07-010,ESA-OKE GRAMMAR SCHOOL,326,869,79,7,212,0,7.7498398,4.887493,0.13526022101209884,0.08530284501817521,13.099999999999994,3.9,31.30000000000001,0.0
OSUN,OBOKUN,ESA-OKE,29-24-07-011,ESA-OKE FARM SETTLEMENT,202,592,91,5,100,0,7.7468897,4.8832833,0.13520873205383577,0.08522937189265402,3.125,1.875,111.0,0.0
OSUN,OBOKUN,ESA-OKE,29-24-07-012,OKE-TAFIA PRIMARY SCHOOL,336,697,106,0,223,0,7.7498398,4.887493,0.13526022101209884,0.08530284501817521,16.599999999999994,3.8,43.400000000000006,0.0
OSUN,OBOKUN,ESA-OKE,29-24-07-013,IDO AYEGUNLE PRY. SCHOOL,241,553,84,0,148,0,7.7498398,4.887493,0.13526022101209884,0.08530284501817521,7.599999999999994,3.8,39.099999999999994,0.0
OSUN,OBOKUN,OTAN-ILE,29-24-08-001,OTAN-ILE IMUO PRY. SCHOOL,384,909,180,7,184,1,7.9520277,4.7991475,0.1387890655747919,0.08376092516385457,30.0,2.8,30.939393939393938,0.11538461538461539
OSUN,OBOKUN,OTAN-ILE,29-24-08-002,OTAN-ILE MARKET SQUARE,208,498,111,3,93,0,7.792619,4.786982,0.136006858903468,0.0835485971337032,27.33333333333333,1.5,5.333333333333329,0.0
OSUN,OBOKUN,OTAN-ILE,29-24-08-003,OTAN-ILE N.U.D. SCHOOL,153,311,86,1,65,0,7.7917479,4.7830051,0.13599165534035387,0.08347918713468062,0.25,0.6666666666666667,35.66666666666667,0.0
OSUN,OBOKUN,OTAN-ILE,29-24-08-003,OTAN-ILE N.U.D. SCHOOL,153,311,86,1,65,0,7.7917479,4.7830051,0.13599165534035387,0.08347918713468062,0.25,0.6666666666666667,35.66666666666667,0.0
OSUN,OBOKUN,OTAN-ILE,29-24-08-007,OTAN-ILE N.U.D. SCHOOL,181,371,93,2,83,0,7.7917479,4.7830051,0.13599165534035387,0.08347918713468062,7.833333333333329,0.41666666666666674,16.16666666666667,0.0
OSUN,OBOKUN,OTAN-ILE,29-24-08-007,OTAN-ILE N.U.D. SCHOOL,181,371,93,2,83,0,7.7917479,4.7830051,0.13599165534035387,0.08347918713468062,7.833333333333329,0.41666666666666674,16.16666666666667,0.0
OSUN,OBOKUN,OTAN-ILE,29-24-08-004,OTAN-ILE COOPERATIVE STORE,206,447,48,3,148,1,44.5740433,-80.9393101,0.7779638165115186,-1.4126574555377007,30.0,2.8,30.939393939393938,0.11538461538461539
OSUN,OBOKUN,OTAN-ILE,29-24-08-006,OTAN-ILE TOWN HALL,225,492,98,3,114,0,7.815332,4.7769256,0.13640327553647347,0.08337307984280565,30.0,2.8,30.939393939393938,0.11538461538461539
OSUN,OBOKUN,ESA - ODO,29-24-09-001,ESA-ODO APOSTOLIC PRY. SCHOOL,348,721,125,1,205,0,7.7551059,4.8205137,0.13535213179583813,0.08413383570249418,45.0,0.5,84.0,0.0
OSUN,OBOKUN,ESA - ODO,29-24-09-002,ESA-ODO MARKET SQUARE,322,643,0,0,0,0,7.7685336,4.8416936,0.13558648937180814,0.08450349469273732,130.0,2.0,191.0,0.0
OSUN,OBOKUN,ESA - ODO,29-24-09-003,ESA-ODO ST. DAVID'S PRY. SCHOOL,215,377,47,0,164,0,7.754907,4.8174218,0.1353486603359559,0.08407987186735176,72.0,2.0,22.5,0.0
OSUN,OBOKUN,ESA - ODO,29-24-09-004,ESA-ODO MATERNITY CENTRE,331,687,130,2,191,0,7.7685336,4.8416936,0.13558648937180814,0.08450349469273732,130.0,2.0,191.0,0.0
OSUN,OBOKUN,ILARE,29-24-10-001,ILARE METHODIST PRY. SCHOOL,276,611,65,2,181,0,7.7905418,4.7848345,0.13597060492424556,0.08351111618801661,22.5,0.41666666666666674,90.0,0.0
OSUN,OBOKUN,ILARE,29-24-10-002,ILARE ST. PRANCIS PRY. SCHOOL`,278,592,132,0,142,0,7.7917479,4.7830051,0.13599165534035387,0.08347918713468062,50.08333333333333,1.75,47.75,0.0
OSUN,OBOKUN,ILARE,29-24-10-004,ILARE MARKET SQUARE,165,444,68,0,96,0,7.7897821,4.7874427,0.13595734565791817,0.08355663786556713,19.25,1.75,2.0833333333333286,0.0
OSUN,OBOKUN,ILARE,29-24-10-005,ILARE COMMUNITY SCHOOL,241,458,103,4,133,0,7.7917479,4.7830051,0.13599165534035387,0.08347918713468062,18.66666666666667,2.583333333333333,38.0,0.0
OSUN,OBOKUN,ILARE,29-24-10-006,IKETEWI COMMUNITY PRY. SCHOOL,216,434,90,0,124,0,7.7917479,4.7830051,0.13599165534035387,0.08347918713468062,4.583333333333329,1.75,28.25,0.0
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-001,"ST. ANTHONY PRY. SCHOOL, OKUKU",272,862,65,17,150,1,8.0159006,4.6730347,0.13990385798258897,0.08155984157494546,0.9230769230769198,12.346153846153847,52.88461538461539,0.9230769230769231
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-004,"OPPOSITE OLD NATIONAL BANK, OKUKU",224,711,42,13,155,0,8.1469061,4.7199077,0.1421903352958104,0.08237792975523277,39.0,11.0,79.5,0.0
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-005,"OWODE MARKET SQUARE, OKUKU",202,734,61,3,134,0,8.0916885,4.7042458,0.14122660637076118,0.08210457803311466,25.0,1.0,58.0,0.0
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-006,"OYEKUNLE D.C. PRY. SCHOOL, OKUKU",256,801,53,14,159,0,8.0037151,4.6812086,0.13969118088658722,0.08170250304267422,30.0,2.8,30.939393939393938,0.11538461538461539
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-007,"OPEN SPACE INFRONT OF ALIMI'S HOUSE OJOMU AREA, OKUKU",149,495,23,8,115,0,8.0242417,4.6761739,0.14004943764082706,0.08161463095082407,44.53846153846153,3.0,16.538461538461533,0.11538461538461539
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-008,"COURT HALL  II, OKUKU",172,494,26,15,121,1,8.0242417,4.6761739,0.14004943764082706,0.08161463095082407,41.42307692307692,10.26923076923077,22.769230769230774,0.9230769230769231
OSUN,ODO-OTIN,BAALE,29-25-02-002,"SHOPPING COMPLEX, EKUSA RAOD, OKUKU",196,560,37,13,137,0,8.0242417,4.6761739,0.14004943764082706,0.08161463095082407,30.0,8.192307692307693,39.38461538461539,0.11538461538461539
OSUN,ODO-OTIN,BAALE,29-25-02-003,"ST. MICHAEL'S PRY. SCHOOL, OKUKU I",138,644,37,23,72,0,8.0135217,4.6623116,0.13986233834501327,0.08137268817392486,17.333333333333336,17.333333333333332,39.66666666666667,0.0
OSUN,ODO-OTIN,BAALE,29-25-02-004,"ST. MICHAEL'S PRY. SCHOOL, OKUKU II",116,424,17,15,84,0,8.0135217,4.6623116,0.13986233834501327,0.08137268817392486,44.0,6.666666666666666,23.66666666666667,0.0
OSUN,ODO-OTIN,BAALE,29-25-02-005,"IN FRONT OF ADEBOMI FAMILY HOUSE, OKUKU",171,550,41,8,120,0,8.0242417,4.6761739,0.14004943764082706,0.08161463095082407,25.84615384615384,3.0,21.730769230769226,0.11538461538461539
OSUN,ODO-OTIN,BAALE,29-25-02-006,"EKUSA ROAD, NEAR IDI-OGUN, OKUKU",139,576,26,4,108,0,8.0242417,4.6761739,0.14004943764082706,0.08161463095082407,41.42307692307692,1.1538461538461542,9.269230769230774,0.11538461538461539
OSUN,ODO-OTIN,BAALE,29-25-02-007,"IN FRONT OF AGBOLUAJE'S HOUSE, OKUKU",222,602,75,13,129,0,8.0242417,4.6761739,0.14004943764082706,0.08161463095082407,9.461538461538467,8.192307692307693,31.07692307692308,0.11538461538461539
OSUN,ODO-OTIN,BAALE,29-25-02-008,"OPPOSITE GUSTUS PRINTERS, OKUKU I",143,439,33,6,18,1,8.0242417,4.6761739,0.14004943764082706,0.08161463095082407,34.15384615384616,0.9230769230769234,84.1923076923077,0.9230769230769231
OSUN,ODO-OTIN,IGBAYE,29-25-03-001,"POST OFFICE, IGBAYE",302,796,167,3,126,0,8.035754,4.6471248,0.14025036518030443,0.08110762851108298,68.0,3.666666666666667,25.666666666666657,0.3333333333333333
OSUN,ODO-OTIN,IGBAYE,29-25-03-003,"ST. MARY'S PRY. SCHOOL, IGBAYE",249,690,75,16,150,0,8.033791,4.6526759,0.14021610436708778,0.08120451348319044,74.5,14.5,8.5,0.5
OSUN,ODO-OTIN,IGBAYE,29-25-03-004,"BAPTIST PRY. SCHOOL, IGBAYE I",201,507,71,5,116,0,8.0213414,4.6145153,0.13999881785653148,0.08053848536865389,32.0,3.0,49.66666666666666,0.0
OSUN,ODO-OTIN,IGBAYE,29-25-03-005,"N.U.D PRY. SCHOOL, IGBAYE",210,534,90,4,114,0,8.031967,4.6400309,0.14018426956153138,0.08098381659927575,59.5,2.5,44.5,0.5
OSUN,ODO-OTIN,IGBAYE,29-25-03-007,"IMULEKE VILLAGE, IGBAYE",134,293,21,2,109,0,8.0160636,4.6731406,0.13990670286926973,0.08156168987862332,46.61538461538461,3.230769230769231,10.307692307692307,0.11538461538461539
OSUN,ODO-OTIN,FAJI/OPETE,29-25-04-001,"MATERNITY CENTRE PREMISES, FAAJI",169,408,56,5,107,0,8.0485641,4.7629166,0.14047394360281415,0.08312857666789375,34.0,4.5,15.0,0.0
OSUN,ODO-OTIN,FAJI/OPETE,29-25-04-002,"ST. JOHN'S PRY. SCHOOL, FAAJI",237,535,70,8,157,0,7.9088377,4.6605501,0.13803525787085555,0.08134194419915097,59.0,6.0,12.400000000000006,0.0
OSUN,ODO-OTIN,FAJI/OPETE,29-25-04-003,"N.U. D PRY. SCHOOL, OPETE",200,503,81,1,116,0,8.0590915,4.6344763,0.1406576813944886,0.08088687054064449,30.0,2.8,30.939393939393938,0.11538461538461539
OSUN,ODO-OTIN,FAJI/OPETE,29-25-04-005,"SEMI OLA AREA, OPETE",180,463,94,0,76,0,8.0160636,4.6731406,0.13990670286926973,0.08156168987862332,29.192307692307693,5.3076923076923075,23.961538461538467,0.11538461538461539
OSUN,ODO-OTIN,EKOSIN/IYEKU,29-25-05-001,"BAPTIST PRY. SCHOOL, EKOSIN",285,634,97,3,180,0,8.0213414,4.6145153,0.13999881785653148,0.08053848536865389,2.6666666666666714,0.3333333333333335,35.66666666666666,0.0
OSUN,ODO-OTIN,EKOSIN/IYEKU,29-25-05-002,"COURT HALL, EKOSIN",269,685,99,1,139,0,7.9434344,4.5923173,0.13863908419618026,0.0801510571812962,41.6,2.6,60.0,0.0
